Frame Transformation Calculation


Calculation Inputs

Calculation type       = Frame Transformation (from Frame 1 to Frame 2)
Frame 1                = j2000
Frame 2                = ITRF93
Time system            = UTC
Time format            = Calendar date and time
Time range             = dec 31 2020 23:59:59 to dec 31 2025 23:59:59
Step                   = 1 hours
Light propagation      = No correction
Orientation form       = Euler angles
Rotation order         = R = [Angle3]z * [Angle2]x * [Angle1]z
Angular units          = Degrees
Angular velocity form  = Not included
Angular velocity units = Degrees/second


Frame Transformation Results

UTC calendar date               Angle 3 (deg)  Angle 2 (deg)  Angle 1 (deg)
2022-03-14 19:59:59.000000 UTC    21.55699501     0.12201730    90.57151826
2022-03-14 20:59:59.000000 UTC    36.60772873     0.12204200    90.56185176
2022-03-14 21:59:59.000000 UTC    51.65517256     0.12207136    90.55547517
2022-03-14 22:59:59.000000 UTC    66.69887105     0.12210343    90.55284391
2022-03-14 23:59:59.000000 UTC    81.73862627     0.12213603    90.55415594
2022-03-15 00:59:59.000000 UTC    96.77451057     0.12216696    90.55933889
2022-03-15 01:59:59.000000 UTC   111.80686087     0.12219414    90.56805585
2022-03-15 02:59:59.000000 UTC   126.83625490     0.12221575    90.57972908
2022-03-15 03:59:59.000000 UTC   141.86347132     0.12223034    90.59357992
2022-03-15 04:59:59.000000 UTC   156.88943653     0.12223694    90.60868198
2022-03-15 05:59:59.000000 UTC   171.91516163     0.12223515    90.62402415
2022-03-15 06:59:59.000000 UTC  -173.05832606     0.12222510    90.63857910
2022-03-15 07:59:59.000000 UTC  -158.03005257     0.12220753    90.65137287
2022-03-15 08:59:59.000000 UTC  -142.99916340     0.12218366    90.66155095
2022-03-15 09:59:59.000000 UTC  -127.96498174     0.12215515    90.66843654
2022-03-15 10:59:59.000000 UTC  -112.92705496     0.12212398    90.67157699
2022-03-15 11:59:59.000000 UTC   -97.88518610     0.12209232    90.67077535
2022-03-15 12:59:59.000000 UTC   -82.83944812     0.12206236    90.66610459
2022-03-15 13:59:59.000000 UTC   -67.79017972     0.12203619    90.65790338
2022-03-15 14:59:59.000000 UTC   -52.73796271     0.12201563    90.64675356
2022-03-15 15:59:59.000000 UTC   -37.68358251     0.12200211    90.63344055
2022-03-15 16:59:59.000000 UTC   -22.62797417     0.12199660    90.61889939
2022-03-15 17:59:59.000000 UTC    -7.57215777     0.12199949    90.60415017
2022-03-15 18:59:59.000000 UTC     7.48283222     0.12201062    90.59022736
2022-03-15 19:59:59.000000 UTC    22.53601862     0.12202923    90.57810815
2022-03-15 20:59:59.000000 UTC    37.58654917     0.12205408    90.56864479
2022-03-15 21:59:59.000000 UTC    52.63375518     0.12208349    90.56250596
2022-03-15 22:59:59.000000 UTC    67.67719726     0.12211545    90.56013109
2022-03-15 23:59:59.000000 UTC    82.71669485     0.12214780    90.56170070
2022-03-16 00:59:59.000000 UTC    97.75233789     0.12217834    90.56712487
2022-03-16 01:59:59.000000 UTC   112.78447983     0.12220501    90.57605016
2022-03-16 02:59:59.000000 UTC   127.81371278     0.12222599    90.58788444
2022-03-16 03:59:59.000000 UTC   142.84082671     0.12223988    90.60183773
2022-03-16 04:59:59.000000 UTC   157.86675544     0.12224574    90.61697623
2022-03-16 05:59:59.000000 UTC   172.89251321     0.12224319    90.63228569
2022-03-16 06:59:59.000000 UTC  -172.08087411     0.12223242    90.64674023
2022-03-16 07:59:59.000000 UTC  -157.05243841     0.12221418    90.65937175
2022-03-16 08:59:59.000000 UTC  -142.02133512     0.12218975    90.66933567
2022-03-16 09:59:59.000000 UTC  -126.98690075     0.12216079    90.67596851
2022-03-16 10:59:59.000000 UTC  -111.94869854     0.12212932    90.67883348
2022-03-16 11:59:59.000000 UTC   -96.90654881     0.12209750    90.67775093
2022-03-16 12:59:59.000000 UTC   -81.86054211     0.12206752    90.67281141
2022-03-16 13:59:59.000000 UTC   -66.81103379     0.12204145    90.66437025
2022-03-16 14:59:59.000000 UTC   -51.75862024     0.12202111    90.65302385
2022-03-16 15:59:59.000000 UTC   -36.70409832     0.12200788    90.63956908
2022-03-16 16:59:59.000000 UTC   -21.64841061     0.12200271    90.62494851
2022-03-16 17:59:59.000000 UTC    -6.59258027     0.12200595    90.61018531
2022-03-16 18:59:59.000000 UTC     8.46235984     0.12201738    90.59631234
2022-03-16 19:59:59.000000 UTC    23.51543871     0.12203625    90.58430061
2022-03-16 20:59:59.000000 UTC    38.56581440     0.12206125    90.57499207
2022-03-16 21:59:59.000000 UTC    53.61283191     0.12209068    90.56904171
2022-03-16 22:59:59.000000 UTC    68.65606797     0.12212254    90.56687282
2022-03-16 23:59:59.000000 UTC    83.69535945     0.12215464    90.56864850
2022-03-17 00:59:59.000000 UTC    98.73081383     0.12218480    90.57426129
2022-03-17 01:59:59.000000 UTC   113.76280100     0.12221095    90.58334131
2022-03-17 02:59:59.000000 UTC   128.79192731     0.12223132    90.59528218
2022-03-17 03:59:59.000000 UTC   143.81899383     0.12224452    90.60928285
2022-03-17 04:59:59.000000 UTC   158.84494159     0.12224964    90.62440229
2022-03-17 05:59:59.000000 UTC   173.87078766     0.12224636    90.63962341
2022-03-17 06:59:59.000000 UTC  -171.10244375     0.12223489    90.65392200
2022-03-17 07:59:59.000000 UTC  -156.07379067     0.12221603    90.66633610
2022-03-17 08:59:59.000000 UTC  -141.04241869     0.12219106    90.67603129
2022-03-17 09:59:59.000000 UTC  -126.00767784     0.12216170    90.68235761
2022-03-17 10:59:59.000000 UTC  -110.96914735     0.12212996    90.68489427
2022-03-17 11:59:59.000000 UTC   -95.92666495     0.12209801    90.68347901
2022-03-17 12:59:59.000000 UTC   -80.88033879     0.12206806    90.67821998
2022-03-17 13:59:59.000000 UTC   -65.83054082     0.12204215    90.66948914
2022-03-17 14:59:59.000000 UTC   -50.77788191     0.12202206    90.65789734
2022-03-17 15:59:59.000000 UTC   -35.72317022     0.12200917    90.64425276
2022-03-17 16:59:59.000000 UTC   -20.66735566     0.12200438    90.62950531
2022-03-17 17:59:59.000000 UTC    -5.61146424     0.12200801    90.61468098
2022-03-17 18:59:59.000000 UTC     9.44347304     0.12201980    90.60081082
2022-03-17 19:59:59.000000 UTC    24.49649157     0.12203896    90.58885939
2022-03-17 20:59:59.000000 UTC    39.54675990     0.12206415    90.57965818
2022-03-17 21:59:59.000000 UTC    54.59363690     0.12209366    90.57384829
2022-03-17 22:59:59.000000 UTC    69.63671554     0.12212546    90.57183678
2022-03-17 23:59:59.000000 UTC    84.67585018     0.12215736    90.57376927
2022-03-18 00:59:59.000000 UTC    99.71116581     0.12218718    90.57952079
2022-03-18 01:59:59.000000 UTC   114.74304866     0.12221288    90.58870508
2022-03-18 02:59:59.000000 UTC   129.77211922     0.12223268    90.60070168
2022-03-18 03:59:59.000000 UTC   144.79918942     0.12224525    90.61469864
2022-03-18 04:59:59.000000 UTC   159.82520728     0.12224971    90.62974794
2022-03-18 05:59:59.000000 UTC   174.85119244     0.12224576    90.64482993
2022-03-18 06:59:59.000000 UTC  -170.12183284     0.12223367    90.65892237
2022-03-18 07:59:59.000000 UTC  -155.09291302     0.12221425    90.67106970
2022-03-18 08:59:59.000000 UTC  -140.06122410     0.12218883    90.68044792
2022-03-18 09:59:59.000000 UTC  -125.02612987     0.12215915    90.68642083
2022-03-18 10:59:59.000000 UTC  -109.98722573     0.12212723    90.68858381
2022-03-18 11:59:59.000000 UTC   -94.94436692     0.12209526    90.68679212
2022-03-18 12:59:59.000000 UTC   -79.89767926     0.12206542    90.68117156
2022-03-18 13:59:59.000000 UTC   -64.84755128     0.12203975    90.67211068
2022-03-18 14:59:59.000000 UTC   -49.79460824     0.12202002    90.66023472
2022-03-18 15:59:59.000000 UTC   -34.73966944     0.12200756    90.64636301
2022-03-18 16:59:59.000000 UTC   -19.68369193     0.12200325    90.63145258
2022-03-18 17:59:59.000000 UTC    -4.62770431     0.12200735    90.61653204
2022-03-18 18:59:59.000000 UTC    10.42726449     0.12201960    90.60263033
2022-03-18 19:59:59.000000 UTC    25.48025654     0.12203914    90.59070536
2022-03-18 20:59:59.000000 UTC    40.53045112     0.12206462    90.58157787
2022-03-18 21:59:59.000000 UTC    55.57722117     0.12209430    90.57587492
2022-03-18 22:59:59.000000 UTC    70.62017601     0.12212613    90.57398718
2022-03-18 23:59:59.000000 UTC    85.65918757     0.12215792    90.57604274
2022-03-19 00:59:59.000000 UTC   100.69439835     0.12218750    90.58189909
2022-03-19 01:59:59.000000 UTC   115.72621088     0.12221283    90.59115368
2022-03-19 02:59:59.000000 UTC   130.75525960     0.12223218    90.60317210
2022-03-19 03:59:59.000000 UTC   145.78236715     0.12224422    90.61713169
2022-03-19 04:59:59.000000 UTC   160.80848824     0.12224812    90.63207774
2022-03-19 05:59:59.000000 UTC   175.83464484     0.12224362    90.64698829
2022-03-19 06:59:59.000000 UTC  -169.13814312     0.12223101    90.66084339
2022-03-19 07:59:59.000000 UTC  -154.10892677     0.12221116    90.67269417
2022-03-19 08:59:59.000000 UTC  -139.07689283     0.12218542    90.68172737
2022-03-19 09:59:59.000000 UTC  -124.04141912     0.12215554    90.68732078
2022-03-19 10:59:59.000000 UTC  -109.00211739     0.12212357    90.68908616
2022-03-19 11:59:59.000000 UTC   -93.95886054     0.12209169    90.68689641
2022-03-19 12:59:59.000000 UTC   -78.91179209     0.12206210    90.68089506
2022-03-19 13:59:59.000000 UTC   -63.86131717     0.12203680    90.67148723
2022-03-19 14:59:59.000000 UTC   -48.80807529     0.12201755    90.65931243
2022-03-19 15:59:59.000000 UTC   -33.75289675     0.12200566    90.64520096
2022-03-19 16:59:59.000000 UTC   -18.69674547     0.12200194    90.63011676
2022-03-19 17:59:59.000000 UTC    -3.64065241     0.12200665    90.61509077
2022-03-19 18:59:59.000000 UTC    11.41435591     0.12201947    90.60114953
2022-03-19 19:59:59.000000 UTC    26.46732852     0.12203952    90.58924401
2022-03-19 20:59:59.000000 UTC    41.51745569     0.12206541    90.58018392
2022-03-19 21:59:59.000000 UTC    56.56412466     0.12209537    90.57458206
2022-03-19 22:59:59.000000 UTC    71.60696128     0.12212735    90.57281254
2022-03-19 23:59:59.000000 UTC    86.64585515     0.12215916    90.57498579
2022-03-20 00:59:59.000000 UTC   101.68096629     0.12218861    90.58094177
2022-03-20 01:59:59.000000 UTC   116.71271347     0.12221370    90.59026173
2022-03-20 02:59:59.000000 UTC   131.74174493     0.12223272    90.60229741
2022-03-20 03:59:59.000000 UTC   146.76889378     0.12224435    90.61621571
2022-03-20 04:59:59.000000 UTC   161.79512119     0.12224783    90.63105544
2022-03-20 05:59:59.000000 UTC   176.82145111     0.12224290    90.64579267
2022-03-20 06:59:59.000000 UTC  -168.15109912     0.12222991    90.65941005
2022-03-20 07:59:59.000000 UTC  -153.12158770     0.12220976    90.67096577
2022-03-20 08:59:59.000000 UTC  -138.08921236     0.12218382    90.67965757
2022-03-20 09:59:59.000000 UTC  -123.05336518     0.12215389    90.68487751
2022-03-20 10:59:59.000000 UTC  -108.01367448     0.12212201    90.68625394
2022-03-20 11:59:59.000000 UTC   -92.97003093     0.12209037    90.68367751
2022-03-20 12:59:59.000000 UTC   -77.92259582     0.12206115    90.67730950
2022-03-20 13:59:59.000000 UTC   -62.87179078     0.12203637    90.66757155
2022-03-20 14:59:59.000000 UTC   -47.81826945     0.12201774    90.65511732
2022-03-20 15:59:59.000000 UTC   -32.76287288     0.12200654    90.64078784
2022-03-20 16:59:59.000000 UTC   -17.70657162     0.12200355    90.62555367
2022-03-20 17:59:59.000000 UTC    -2.65039862     0.12200900    90.61044777
2022-03-20 18:59:59.000000 UTC    12.40462234     0.12202252    90.59649390
2022-03-20 19:59:59.000000 UTC    27.45754759     0.12204318    90.58463575
2022-03-20 20:59:59.000000 UTC    42.50757875     0.12206960    90.57567170
2022-03-20 21:59:59.000000 UTC    57.55411757     0.12209996    90.57020000
2022-03-20 22:59:59.000000 UTC    72.59680666     0.12213221    90.56857803
2022-03-20 23:59:59.000000 UTC    87.63555337     0.12216414    90.57089847
2022-03-21 00:59:59.000000 UTC   102.67053528     0.12219358    90.57698370
2022-03-21 01:59:59.000000 UTC   117.70218731     0.12221854    90.58639883
2022-03-21 02:59:59.000000 UTC   132.73117134     0.12223733    90.59848197
2022-03-21 03:59:59.000000 UTC   147.75833075     0.12224867    90.61238973
2022-03-21 04:59:59.000000 UTC   162.78463286     0.12225182    90.62715479
2022-03-21 05:59:59.000000 UTC   177.81110326     0.12224658    90.64175156
2022-03-21 06:59:59.000000 UTC  -167.16124364     0.12223333    90.65516563
2022-03-21 07:59:59.000000 UTC  -152.13147342     0.12221299    90.66646258
2022-03-21 08:59:59.000000 UTC  -137.09879513     0.12218698    90.67485146
2022-03-21 09:59:59.000000 UTC  -122.06261536     0.12215710    90.67973885
2022-03-21 10:59:59.000000 UTC  -107.02257919     0.12212542    90.68076982
2022-03-21 11:59:59.000000 UTC   -91.97859512     0.12209414    90.67785290
2022-03-21 12:59:59.000000 UTC   -76.93084218     0.12206541    90.67116710
2022-03-21 13:59:59.000000 UTC   -61.87975842     0.12204125    90.66115046
2022-03-21 14:59:59.000000 UTC   -46.82601139     0.12202334    90.64847056
2022-03-21 15:59:59.000000 UTC   -31.77045262     0.12201293    90.63397892
2022-03-21 16:59:59.000000 UTC   -16.71405892     0.12201077    90.61865234
2022-03-21 17:59:59.000000 UTC    -1.65786485     0.12201704    90.60352539
2022-03-21 18:59:59.000000 UTC    13.39710896     0.12203134    90.58961871
2022-03-21 19:59:59.000000 UTC    28.44992652     0.12205272    90.57786828
2022-03-21 20:59:59.000000 UTC    43.49980112     0.12207974    90.56906083
2022-03-21 21:59:59.000000 UTC    58.54614934     0.12211057    90.56377977
2022-03-21 22:59:59.000000 UTC    73.58863071     0.12214315    90.56236555
2022-03-21 23:59:59.000000 UTC    88.62717045     0.12217527    90.56489300
2022-03-22 00:59:59.000000 UTC   103.66196369     0.12220476    90.57116694
2022-03-22 01:59:59.000000 UTC   118.69346140     0.12222965    90.58073643
2022-03-22 02:59:59.000000 UTC   133.72233894     0.12224827    90.59292609
2022-03-22 03:59:59.000000 UTC   148.74944968     0.12225939    90.60688256
2022-03-22 04:59:59.000000 UTC   163.77576678     0.12226228    90.62163267
2022-03-22 05:59:59.000000 UTC   178.80231717     0.12225679    90.63614949
2022-03-22 06:59:59.000000 UTC  -166.16988807     0.12224334    90.64942194
2022-03-22 07:59:59.000000 UTC  -151.13992219     0.12222287    90.66052327
2022-03-22 08:59:59.000000 UTC  -136.10700584     0.12219685    90.66867413
2022-03-22 09:59:59.000000 UTC  -121.07056035     0.12216708    90.67329583
2022-03-22 10:59:59.000000 UTC  -106.03024765     0.12213566    90.67405032
2022-03-22 11:59:59.000000 UTC   -90.98599413     0.12210477    90.67086399
2022-03-22 12:59:59.000000 UTC   -75.93799650     0.12207659    90.66393353
2022-03-22 13:59:59.000000 UTC   -60.88670900     0.12205310    90.65371320
2022-03-22 14:59:59.000000 UTC   -45.83281288     0.12203594    90.64088425
2022-03-22 15:59:59.000000 UTC   -30.77716977     0.12202636    90.62630831
2022-03-22 16:59:59.000000 UTC   -15.72076235     0.12202506    90.61096805
2022-03-22 17:59:59.000000 UTC    -0.66462637     0.12203218    90.59589924
2022-03-22 18:59:59.000000 UTC    14.39022111     0.12204728    90.58211892
2022-03-22 19:59:59.000000 UTC    29.44285219     0.12206937    90.57055502
2022-03-22 20:59:59.000000 UTC    44.49249216     0.12209699    90.56198224
2022-03-22 21:59:59.000000 UTC    59.53857268     0.12212831    90.55696892
2022-03-22 22:59:59.000000 UTC    74.58077039     0.12216122    90.55583841
2022-03-22 23:59:59.000000 UTC    89.61902842     0.12219352    90.55864760
2022-03-23 00:59:59.000000 UTC   104.65355944     0.12222306    90.56518381
2022-03-23 01:59:59.000000 UTC   119.68483033     0.12224787    90.57498015
2022-03-23 02:59:59.000000 UTC   134.71352972     0.12226632    90.58734801
2022-03-23 03:59:59.000000 UTC   149.74052066     0.12227720    90.60142432
2022-03-23 04:59:59.000000 UTC   164.76678185     0.12227982    90.61623038
2022-03-23 05:59:59.000000 UTC   179.79334120     0.12227407    90.63073829
2022-03-23 06:59:59.000000 UTC  -165.17879385     0.12226039    90.64394059
2022-03-23 07:59:59.000000 UTC  -150.14870455     0.12223979    90.65491854
2022-03-23 08:59:59.000000 UTC  -135.11562339     0.12221373    90.66290463
2022-03-23 09:59:59.000000 UTC  -120.07898659     0.12218406    90.66733506
2022-03-23 10:59:59.000000 UTC  -105.03847303     0.12215288    90.66788873
2022-03-23 11:59:59.000000 UTC   -89.99402696     0.12212237    90.66450989
2022-03-23 12:59:59.000000 UTC   -74.94586260     0.12209471    90.65741275
2022-03-23 13:59:59.000000 UTC   -59.89445024     0.12207184    90.64706760
2022-03-23 14:59:59.000000 UTC   -44.84048446     0.12205541    90.63416902
2022-03-23 15:59:59.000000 UTC   -29.78483662     0.12204661    90.61958839
2022-03-23 16:59:59.000000 UTC   -14.72849487     0.12204612    90.60431384
2022-03-23 17:59:59.000000 UTC     0.32750428     0.12205403    90.58938189
2022-03-23 18:59:59.000000 UTC    15.38214777     0.12206987    90.57580561
2022-03-23 19:59:59.000000 UTC    30.43451614     0.12209262    90.56450447
2022-03-23 20:59:59.000000 UTC    45.48384697     0.12212078    90.55624086
2022-03-23 21:59:59.000000 UTC    60.52958724     0.12215250    90.55156783
2022-03-23 22:59:59.000000 UTC    75.57143080     0.12218566    90.55079150
2022-03-23 23:59:59.000000 UTC    90.60933873     0.12221807    90.55395083
2022-03-24 00:59:59.000000 UTC   105.64354112     0.12224757    90.56081571
2022-03-24 01:59:59.000000 UTC   120.67452060     0.12227223    90.57090350
2022-03-24 02:59:59.000000 UTC   135.70297880     0.12229042    90.58351258
2022-03-24 03:59:59.000000 UTC   150.72978819     0.12230097    90.59777048
2022-03-24 04:59:59.000000 UTC   165.75593265     0.12230324    90.61269330
2022-03-24 05:59:59.000000 UTC  -179.21755929     0.12229714    90.62725253
2022-03-24 06:59:59.000000 UTC  -164.18968411     0.12228317    90.64044464
2022-03-24 07:59:59.000000 UTC  -149.15953135     0.12226234    90.65135917
2022-03-24 08:59:59.000000 UTC  -134.12634556     0.12223617    90.65924065
2022-03-24 09:59:59.000000 UTC  -119.08957796     0.12220651    90.66354032
2022-03-24 10:59:59.000000 UTC  -104.04892443     0.12217547    90.66395405
2022-03-24 11:59:59.000000 UTC   -89.00434701     0.12214525    90.66044388
2022-03-24 12:59:59.000000 UTC   -73.95607730     0.12211801    90.65324141
2022-03-24 13:59:59.000000 UTC   -58.90460133     0.12209567    90.64283268
2022-03-24 14:59:59.000000 UTC   -43.85062672     0.12207986    90.62992531
2022-03-24 15:59:59.000000 UTC   -28.79503422     0.12207174    90.61540004
2022-03-24 16:59:59.000000 UTC   -13.73881702     0.12207194    90.60025007
2022-03-24 17:59:59.000000 UTC     1.31698801     0.12208053    90.58551228
2022-03-24 18:59:59.000000 UTC    16.37137214     0.12209698    90.57219539
2022-03-24 19:59:59.000000 UTC    31.42342467     0.12212026    90.56121010
2022-03-24 20:59:59.000000 UTC    46.47239575     0.12214883    90.55330626
2022-03-24 21:59:59.000000 UTC    61.51774781     0.12218081    90.54902147
2022-03-24 22:59:59.000000 UTC    76.55919197     0.12221410    90.54864458
2022-03-24 23:59:59.000000 UTC    91.59670719     0.12224648    90.55219663
2022-03-25 00:59:59.000000 UTC   106.63054088     0.12227581    90.55943023
2022-03-25 01:59:59.000000 UTC   121.66119120     0.12230017    90.56984721
2022-03-25 02:59:59.000000 UTC   136.68937250     0.12231797    90.58273320
2022-03-25 03:59:59.000000 UTC   151.71596636     0.12232807    90.59720665
2022-03-25 04:59:59.000000 UTC   166.74196151     0.12232985    90.61227880
2022-03-25 05:59:59.000000 UTC  -178.23161321     0.12232328    90.62692083
2022-03-25 06:59:59.000000 UTC  -163.20375853     0.12230887    90.64013345
2022-03-25 07:59:59.000000 UTC  -148.17357251     0.12228769    90.65101472
2022-03-25 08:59:59.000000 UTC  -133.14031191     0.12226127    90.65882142
2022-03-25 09:59:59.000000 UTC  -118.10344309     0.12223149    90.66301988
2022-03-25 10:59:59.000000 UTC  -103.06267892     0.12220047    90.66332299
2022-03-25 11:59:59.000000 UTC   -88.01799915     0.12217040    90.65971048
2022-03-25 12:59:59.000000 UTC   -72.96965259     0.12214344    90.65243118
2022-03-25 13:59:59.000000 UTC   -57.91814081     0.12212150    90.64198664
2022-03-25 14:59:59.000000 UTC   -42.86418413     0.12210617    90.62909721
2022-03-25 15:59:59.000000 UTC   -27.80867237     0.12209858    90.61465269
2022-03-25 16:59:59.000000 UTC   -12.75260342     0.12209932    90.59965097
2022-03-25 17:59:59.000000 UTC     2.30298583     0.12210843    90.58512897
2022-03-25 18:59:59.000000 UTC    17.35709130     0.12212535    90.57209074
2022-03-25 19:59:59.000000 UTC    32.40881131     0.12214900    90.56143797
2022-03-25 20:59:59.000000 UTC    47.45740874     0.12217782    90.55390781
2022-03-25 21:59:59.000000 UTC    62.50236153     0.12220992    90.55002228
2022-03-25 22:59:59.000000 UTC    77.54339811     0.12224316    90.55005297
2022-03-25 23:59:59.000000 UTC    92.58051524     0.12227536    90.55400312
2022-03-26 00:59:59.000000 UTC   107.61397746     0.12230436    90.56160818
2022-03-26 01:59:59.000000 UTC   122.64429826     0.12232828    90.57235468
2022-03-26 02:59:59.000000 UTC   137.67220443     0.12234553    90.58551581
2022-03-26 03:59:59.000000 UTC   152.69858633     0.12235502    90.60020121
2022-03-26 04:59:59.000000 UTC   167.72443724     0.12235617    90.61541761
2022-03-26 05:59:59.000000 UTC  -177.24921399     0.12234897    90.63013614
2022-03-26 06:59:59.000000 UTC  -162.22137261     0.12233399    90.64336205
2022-03-26 07:59:59.000000 UTC  -147.19114543     0.12231232    90.65420216
2022-03-26 08:59:59.000000 UTC  -132.15780159     0.12228552    90.66192561
2022-03-26 09:59:59.000000 UTC  -117.12082266     0.12225548    90.66601396
2022-03-26 10:59:59.000000 UTC  -102.07993851     0.12222433    90.66619707
2022-03-26 11:59:59.000000 UTC   -87.03514652     0.12219429    90.66247234
2022-03-26 12:59:59.000000 UTC   -71.98671259     0.12216747    90.65510565
2022-03-26 13:59:59.000000 UTC   -56.93515358     0.12214578    90.64461389
2022-03-26 14:59:59.000000 UTC   -41.88120232     0.12213079    90.63172986
2022-03-26 15:59:59.000000 UTC   -26.82575737     0.12212359    90.61735213
2022-03-26 16:59:59.000000 UTC   -11.76982103     0.12212474    90.60248302
2022-03-26 17:59:59.000000 UTC     3.28557005     0.12213422    90.58815917
2022-03-26 18:59:59.000000 UTC    18.33941670     0.12215146    90.57537975
2022-03-26 19:59:59.000000 UTC    33.39082643     0.12217533    90.56503725
2022-03-26 20:59:59.000000 UTC    48.43907496     0.12220426    90.55785596
2022-03-26 21:59:59.000000 UTC    63.48365585     0.12223632    90.55434232
2022-03-26 22:59:59.000000 UTC    78.52431476     0.12226939    90.55475066
2022-03-26 23:59:59.000000 UTC    93.56106617     0.12230125    90.55906651
2022-03-27 00:59:59.000000 UTC   108.59419161     0.12232979    90.56700834
2022-03-27 01:59:59.000000 UTC   123.62421962     0.12235312    90.57804760
2022-03-27 02:59:59.000000 UTC   138.65188921     0.12236970    90.59144529
2022-03-27 03:59:59.000000 UTC   153.67809923     0.12237845    90.60630256
2022-03-27 04:59:59.000000 UTC   168.70384720     0.12237885    90.62162187
2022-03-27 05:59:59.000000 UTC  -176.26983830     0.12237091    90.63637465
2022-03-27 06:59:59.000000 UTC  -161.24196728     0.12235524    90.64957090
2022-03-27 07:59:59.000000 UTC  -146.21165550     0.12233296    90.66032639
2022-03-27 08:59:59.000000 UTC  -131.17818466     0.12230566    90.66792281
2022-03-27 09:59:59.000000 UTC  -116.14105161     0.12227526    90.67185700
2022-03-27 10:59:59.000000 UTC  -101.10000324     0.12224389    90.67187587
2022-03-27 11:59:59.000000 UTC   -86.05505454     0.12221376    90.66799441
2022-03-27 12:59:59.000000 UTC   -71.00648838     0.12218698    90.66049546
2022-03-27 13:59:59.000000 UTC   -55.95483675     0.12216545    90.64991104
2022-03-27 14:59:59.000000 UTC   -40.90084478     0.12215069    90.63698627
2022-03-27 15:59:59.000000 UTC   -25.84541954     0.12214377    90.62262823
2022-03-27 16:59:59.000000 UTC   -10.78956751     0.12214522    90.60784340
2022-03-27 17:59:59.000000 UTC     4.26567511     0.12215498    90.59366798
2022-03-27 18:59:59.000000 UTC    19.31931427     0.12217243    90.58109601
2022-03-27 19:59:59.000000 UTC    34.37046684     0.12219643    90.57101065
2022-03-27 20:59:59.000000 UTC    49.41842149     0.12222536    90.56412321
2022-03-27 21:59:59.000000 UTC    64.46268740     0.12225729    90.56092451
2022-03-27 22:59:59.000000 UTC    79.50302747     0.12229008    90.56165167
2022-03-27 23:59:59.000000 UTC    94.53947380     0.12232152    90.56627257
2022-03-28 00:59:59.000000 UTC   109.57232472     0.12234951    90.57448888
2022-03-28 01:59:59.000000 UTC   124.60212368     0.12237217    90.58575716
2022-03-28 02:59:59.000000 UTC   139.62962164     0.12238799    90.59932644
2022-03-28 03:59:59.000000 UTC   154.65572568     0.12239593    90.61428966
2022-03-28 04:59:59.000000 UTC   169.68143730     0.12239550    90.62964528
2022-03-28 05:59:59.000000 UTC  -175.29221543     0.12238675    90.64436525
2022-03-28 06:59:59.000000 UTC  -160.26424756     0.12237033    90.65746462
2022-03-28 07:59:59.000000 UTC  -145.23378400     0.12234740    90.66806829
2022-03-28 08:59:59.000000 UTC  -130.20011915     0.12231955    90.67547066
2022-03-28 09:59:59.000000 UTC  -115.16276527     0.12228873    90.67918399
2022-03-28 10:59:59.000000 UTC  -100.12148633     0.12225709    90.67897226
2022-03-28 11:59:59.000000 UTC   -85.07631492     0.12222683    90.67486803
2022-03-28 12:59:59.000000 UTC   -70.02755079     0.12220005    90.66717108
2022-03-28 13:59:59.000000 UTC   -54.97574099     0.12217863    90.65642846
2022-03-28 14:59:59.000000 UTC   -39.92164275     0.12216407    90.64339738
2022-03-28 15:59:59.000000 UTC   -24.86617149     0.12215740    90.62899328
2022-03-28 16:59:59.000000 UTC    -9.81033768     0.12215911    90.61422663
2022-03-28 17:59:59.000000 UTC     5.24482318     0.12216911    90.60013293
2022-03-28 18:59:59.000000 UTC    20.29832230     0.12218674    90.58770097
2022-03-28 19:59:59.000000 UTC    35.34928607     0.12221082    90.57780436
2022-03-28 20:59:59.000000 UTC    50.39701621     0.12223972    90.57114139
2022-03-28 21:59:59.000000 UTC    65.44103760     0.12227149    90.56818718
2022-03-28 22:59:59.000000 UTC    80.48113035     0.12230397    90.56916161
2022-03-28 23:59:59.000000 UTC    95.51734413     0.12233496    90.57401503
2022-03-29 00:59:59.000000 UTC   110.54999397     0.12236237    90.58243238
2022-03-29 01:59:59.000000 UTC   125.57963804     0.12238434    90.59385552
2022-03-29 02:59:59.000000 UTC   140.60703904     0.12239939    90.60752173
2022-03-29 03:59:59.000000 UTC   155.63311206     0.12240652    90.62251592
2022-03-29 04:59:59.000000 UTC   170.65886233     0.12240526    90.63783285
2022-03-29 05:59:59.000000 UTC  -174.31468287     0.12239571    90.65244525
2022-03-29 06:59:59.000000 UTC  -159.28654383     0.12237855    90.66537342
2022-03-29 07:59:59.000000 UTC  -144.25585487     0.12235496    90.67575164
2022-03-29 08:59:59.000000 UTC  -129.22192325     0.12232659    90.68288721
2022-03-29 09:59:59.000000 UTC  -114.18427681     0.12229538    90.68630794
2022-03-29 10:59:59.000000 UTC   -99.14269666     0.12226349    90.68579495
2022-03-29 11:59:59.000000 UTC   -84.09723302     0.12223312    90.68139847
2022-03-29 12:59:59.000000 UTC   -69.04820251     0.12220637    90.67343510
2022-03-29 13:59:59.000000 UTC   -53.99616714     0.12218509    90.66246687
2022-03-29 14:59:59.000000 UTC   -38.94189612     0.12217076    90.64926297
