Frame Transformation Calculation


Calculation Inputs

Calculation type       = Frame Transformation (from Frame 1 to Frame 2)
Frame 1                = J2000
Frame 2                = ITRF93
Time system            = UTC
Time format            = Calendar date and time
Time range             = jan 1 2020 00:00:00 to jan 1 2021 00:00:00
Step                   = 1 hours
Light propagation      = No correction
Orientation form       = Euler angles
Rotation order         = R = [Angle3]z * [Angle2]x * [Angle1]z
Angular units          = Degrees
Angular velocity form  = Not included
Angular velocity units = Degrees/second


Frame Transformation Results

UTC calendar date               Angle 3 (deg)  Angle 2 (deg)  Angle 1 (deg)
2020-03-05 01:00:00.000000 UTC    88.20685260     0.11049187    89.77811177
2020-03-05 02:00:00.000000 UTC   103.24559355     0.11051860    89.78043791
2020-03-05 03:00:00.000000 UTC   118.28093782     0.11054337    89.78616074
2020-03-05 04:00:00.000000 UTC   133.31326615     0.11056455    89.79489952
2020-03-05 05:00:00.000000 UTC   148.34316472     0.11058075    89.80606806
2020-03-05 06:00:00.000000 UTC   163.37138485     0.11059094    89.81891504
2020-03-05 07:00:00.000000 UTC   178.39879184     0.11059447    89.83257517
2020-03-05 08:00:00.000000 UTC  -166.57369387     0.11059117    89.84612798
2020-03-05 09:00:00.000000 UTC  -151.54515906     0.11058133    89.85866029
2020-03-05 10:00:00.000000 UTC  -136.51475979     0.11056568    89.86932813
2020-03-05 11:00:00.000000 UTC  -121.48177883     0.11054536    89.87741426
2020-03-05 12:00:00.000000 UTC  -106.44567472     0.11052183    89.88237725
2020-03-05 13:00:00.000000 UTC   -91.40611925     0.11049674    89.88388886
2020-03-05 14:00:00.000000 UTC   -76.36302049     0.11047190    89.88185718
2020-03-05 15:00:00.000000 UTC   -61.31652987     0.11044907    89.87643363
2020-03-05 16:00:00.000000 UTC   -46.26703254     0.11042988    89.86800337
2020-03-05 17:00:00.000000 UTC   -31.21512148     0.11041572    89.85715937
2020-03-05 18:00:00.000000 UTC   -16.16155707     0.11040763    89.84466202
2020-03-05 19:00:00.000000 UTC    -1.10721482     0.11040622    89.83138682
2020-03-05 20:00:00.000000 UTC    13.94697516     0.11041167    89.81826390
2020-03-05 21:00:00.000000 UTC    29.00009247     0.11042367    89.80621363
2020-03-05 22:00:00.000000 UTC    44.05129028     0.11044145    89.79608288
2020-03-05 23:00:00.000000 UTC    59.09985373     0.11046387    89.78858649
2020-03-06 00:00:00.000000 UTC    74.14524926     0.11048944    89.78425803
2020-03-06 01:00:00.000000 UTC    89.18716095     0.11051648    89.78341341
2020-03-06 02:00:00.000000 UTC   104.22551169     0.11054319    89.78612974
2020-03-06 03:00:00.000000 UTC   119.26046818     0.11056781    89.79224034
2020-03-06 04:00:00.000000 UTC   134.29242884     0.11058870    89.80134675
2020-03-06 05:00:00.000000 UTC   149.32199620     0.11060451    89.81284648
2020-03-06 06:00:00.000000 UTC   164.34993554     0.11061419    89.82597424
2020-03-06 07:00:00.000000 UTC   179.37712270     0.11061716    89.83985417
2020-03-06 08:00:00.000000 UTC  -165.59551537     0.11061326    89.85355932
2020-03-06 09:00:00.000000 UTC  -150.56706351     0.11060282    89.86617455
2020-03-06 10:00:00.000000 UTC  -135.53668052     0.11058660    89.87685864
2020-03-06 11:00:00.000000 UTC  -120.50365641     0.11056577    89.88490160
2020-03-06 12:00:00.000000 UTC  -105.46746105     0.11054181    89.88977331
2020-03-06 13:00:00.000000 UTC   -90.42778083     0.11051643    89.89116015
2020-03-06 14:00:00.000000 UTC   -75.38454074     0.11049141    89.88898711
2020-03-06 15:00:00.000000 UTC   -60.33791029     0.11046853    89.88342370
2020-03-06 16:00:00.000000 UTC   -45.28829257     0.11044942    89.87487302
2020-03-06 17:00:00.000000 UTC   -30.23629714     0.11043544    89.86394463
2020-03-06 18:00:00.000000 UTC   -15.18269841     0.11042761    89.85141293
2020-03-06 19:00:00.000000 UTC    -0.12838232     0.11042654    89.83816386
2020-03-06 20:00:00.000000 UTC    14.92571487     0.11043234    89.82513369
2020-03-06 21:00:00.000000 UTC    29.97867144     0.11044467    89.81324414
2020-03-06 22:00:00.000000 UTC    45.02964405     0.11046275    89.80333857
2020-03-06 23:00:00.000000 UTC    60.07792599     0.11048538    89.79612365
2020-03-07 00:00:00.000000 UTC    75.12299580     0.11051107    89.79212088
2020-03-07 01:00:00.000000 UTC    90.16455281     0.11053809    89.79163091
2020-03-07 02:00:00.000000 UTC   105.20253761     0.11056465    89.79471315
2020-03-07 03:00:00.000000 UTC   120.23713515     0.11058899    89.80118267
2020-03-07 04:00:00.000000 UTC   135.26876165     0.11060946    89.81062322
2020-03-07 05:00:00.000000 UTC   150.29803579     0.11062473    89.82241614
2020-03-07 06:00:00.000000 UTC   165.32573632     0.11063379    89.83578268
2020-03-07 07:00:00.000000 UTC  -179.64725108     0.11063607    89.84983713
2020-03-07 08:00:00.000000 UTC  -164.61999384     0.11063145    89.86364696
2020-03-07 09:00:00.000000 UTC  -149.59157585     0.11062029    89.87629602
2020-03-07 10:00:00.000000 UTC  -134.56115956     0.11060340    89.88694678
2020-03-07 11:00:00.000000 UTC  -119.52804309     0.11058196    89.89489735
2020-03-07 12:00:00.000000 UTC  -104.49170823     0.11055750    89.89962953
2020-03-07 13:00:00.000000 UTC   -89.45185634     0.11053172    89.90084466
2020-03-07 14:00:00.000000 UTC   -74.40842940     0.11050643    89.89848474
2020-03-07 15:00:00.000000 UTC   -59.36161473     0.11048341    89.89273708
2020-03-07 16:00:00.000000 UTC   -44.31183281     0.11046427    89.88402217
2020-03-07 17:00:00.000000 UTC   -29.25970901     0.11045038    89.87296536
2020-03-07 18:00:00.000000 UTC   -14.20603076     0.11044272    89.86035411
2020-03-07 19:00:00.000000 UTC     0.84830657     0.11044186    89.84708377
2020-03-07 20:00:00.000000 UTC    15.90236163     0.11044790    89.83409570
2020-03-07 21:00:00.000000 UTC    30.95521223     0.11046046    89.82231209
2020-03-07 22:00:00.000000 UTC    46.00601918     0.11047872    89.81257213
2020-03-07 23:00:00.000000 UTC    61.05408437     0.11050145    89.80557394
2020-03-08 00:00:00.000000 UTC    76.09889843     0.11052713    89.80182688
2020-03-08 01:00:00.000000 UTC    91.14017554     0.11055403    89.80161677
2020-03-08 02:00:00.000000 UTC   106.17787361     0.11058034    89.80498572
2020-03-08 03:00:00.000000 UTC   121.21219491     0.11060429    89.81173144
2020-03-08 04:00:00.000000 UTC   136.24357238     0.11062427    89.82142098
2020-03-08 05:00:00.000000 UTC   151.27263967     0.11063893    89.83342072
2020-03-08 06:00:00.000000 UTC   166.30018771     0.11064731    89.84693971
2020-03-08 07:00:00.000000 UTC  -178.67288912     0.11064885    89.86108355
2020-03-08 08:00:00.000000 UTC  -163.64565364     0.11064346    89.87491510
2020-03-08 09:00:00.000000 UTC  -148.61718947     0.11063155    89.88751794
2020-03-08 10:00:00.000000 UTC  -133.58666313     0.11061395    89.89805862
2020-03-08 11:00:00.000000 UTC  -118.55338083     0.11059188    89.90584333
2020-03-08 12:00:00.000000 UTC  -103.51683597     0.11056687    89.91036546
2020-03-08 13:00:00.000000 UTC   -88.47674417     0.11054066    89.91134065
2020-03-08 14:00:00.000000 UTC   -73.43306341     0.11051506    89.90872687
2020-03-08 15:00:00.000000 UTC   -58.38599763     0.11049186    89.90272806
2020-03-08 16:00:00.000000 UTC   -43.33598346     0.11047265    89.89378085
2020-03-08 17:00:00.000000 UTC   -28.28366075     0.11045879    89.88252510
2020-03-08 18:00:00.000000 UTC   -13.22982886     0.11045123    89.86976017
2020-03-08 19:00:00.000000 UTC     1.82460835     0.11045053    89.85638990
2020-03-08 20:00:00.000000 UTC    16.87870503     0.11045674    89.84336018
2020-03-08 21:00:00.000000 UTC    31.93153876     0.11046947    89.83159339
2020-03-08 22:00:00.000000 UTC    46.98227443     0.11048784    89.82192468
2020-03-08 23:00:00.000000 UTC    62.03022186     0.11051062    89.81504419
2020-03-09 00:00:00.000000 UTC    77.07488320     0.11053626    89.81144982
2020-03-09 01:00:00.000000 UTC    92.11598654     0.11056302    89.81141344
2020-03-09 02:00:00.000000 UTC   107.15350469     0.11058907    89.81496226
2020-03-09 03:00:00.000000 UTC   122.18765611     0.11061263    89.82187781
2020-03-09 04:00:00.000000 UTC   137.21888950     0.11063212    89.83171139
2020-03-09 05:00:00.000000 UTC   152.24785276     0.11064619    89.84381511
2020-03-09 06:00:00.000000 UTC   167.27534865     0.11065390    89.85738621
2020-03-09 07:00:00.000000 UTC  -177.69771988     0.11065473    89.87152171
2020-03-09 08:00:00.000000 UTC  -162.67041089     0.11064861    89.88527969
2020-03-09 09:00:00.000000 UTC  -147.64180734     0.11063599    89.89774312
2020-03-09 10:00:00.000000 UTC  -132.61107934     0.11061771    89.90808208
2020-03-09 11:00:00.000000 UTC  -117.57754064     0.11059505    89.91561034
2020-03-09 12:00:00.000000 UTC  -102.54069570     0.11056954    89.91983235
2020-03-09 13:00:00.000000 UTC   -87.50027401     0.11054294    89.92047760
2020-03-09 14:00:00.000000 UTC   -72.45624927     0.11051708    89.91751980
2020-03-09 15:00:00.000000 UTC   -57.40884198     0.11049374    89.91117943
2020-03-09 16:00:00.000000 UTC   -42.35850502     0.11047451    89.90190939
2020-03-09 17:00:00.000000 UTC   -27.30589304     0.11046073    89.89036433
2020-03-09 18:00:00.000000 UTC   -12.25181776     0.11045335    89.87735595
2020-03-09 19:00:00.000000 UTC     2.80280802     0.11045286    89.86379708
2020-03-09 20:00:00.000000 UTC    17.85703341     0.11045932    89.85063859
2020-03-09 21:00:00.000000 UTC    32.90993539     0.11047229    89.83880352
2020-03-09 22:00:00.000000 UTC    47.96068262     0.11049086    89.82912319
2020-03-09 23:00:00.000000 UTC    63.00859284     0.11051377    89.82227989
2020-03-10 00:00:00.000000 UTC    78.05317981     0.11053946    89.81875984
2020-03-10 01:00:00.000000 UTC    93.09418656     0.11056614    89.81882001
2020-03-10 02:00:00.000000 UTC   108.13160150     0.11059200    89.82247199
2020-03-10 03:00:00.000000 UTC   123.16565980     0.11061527    89.82948061
2020-03-10 04:00:00.000000 UTC   138.19682640     0.11063433    89.83938095
2020-03-10 05:00:00.000000 UTC   153.22576385     0.11064790    89.85151044
2020-03-10 06:00:00.000000 UTC   168.25328699     0.11065503    89.86505423
2020-03-10 07:00:00.000000 UTC  -176.71969250     0.11065523    89.87910065
2020-03-10 08:00:00.000000 UTC  -161.69222799     0.11064848    89.89270309
2020-03-10 09:00:00.000000 UTC  -146.66340210     0.11063524    89.90494413
2020-03-10 10:00:00.000000 UTC  -131.63238895     0.11061640    89.91499789
2020-03-10 11:00:00.000000 UTC  -116.59851047     0.11059325    89.92218634
2020-03-10 12:00:00.000000 UTC  -101.56128295     0.11056736    89.92602574
2020-03-10 13:00:00.000000 UTC   -86.52045060     0.11054051    89.92626029
2020-03-10 14:00:00.000000 UTC   -71.47600375     0.11051454    89.92288033
2020-03-10 15:00:00.000000 UTC   -56.42818029     0.11049120    89.91612377
2020-03-10 16:00:00.000000 UTC   -41.37745013     0.11047212    89.90646049
2020-03-10 17:00:00.000000 UTC   -26.32448334     0.11045858    89.89456059
2020-03-10 18:00:00.000000 UTC   -11.27010439     0.11045153    89.88124852
2020-03-10 19:00:00.000000 UTC     3.78476471     0.11045144    89.86744629
2020-03-10 20:00:00.000000 UTC    18.83916818     0.11045832    89.85410971
2020-03-10 21:00:00.000000 UTC    33.89218263     0.11047169    89.84216213
2020-03-10 22:00:00.000000 UTC    48.94298103     0.11049063    89.83243062
2020-03-10 23:00:00.000000 UTC    63.99088980     0.11051384    89.82558874
2020-03-11 00:00:00.000000 UTC    79.03543495     0.11053971    89.82211048
2020-03-11 01:00:00.000000 UTC    94.07637436     0.11056648    89.82223798
2020-03-11 02:00:00.000000 UTC   109.11371427     0.11059230    89.82596498
2020-03-11 03:00:00.000000 UTC   124.14770765     0.11061540    89.83303853
2020-03-11 04:00:00.000000 UTC   139.17883654     0.11063420    89.84297656
2020-03-11 05:00:00.000000 UTC   154.20777877     0.11064739    89.85510126
2020-03-11 06:00:00.000000 UTC   169.23536155     0.11065408    89.86858542
2020-03-11 07:00:00.000000 UTC  -175.73749482     0.11065379    89.88250872
2020-03-11 08:00:00.000000 UTC  -160.70983941     0.11064655    89.89592024
2020-03-11 09:00:00.000000 UTC  -145.68075519     0.11063284    89.90790295
2020-03-11 10:00:00.000000 UTC  -130.64942125     0.11061360    89.91763595
2020-03-11 11:00:00.000000 UTC  -115.61516889     0.11059014    89.92445050
2020-03-11 12:00:00.000000 UTC  -100.57752744     0.11056406    89.92787597
2020-03-11 13:00:00.000000 UTC   -85.53625701     0.11053714    89.92767246
2020-03-11 14:00:00.000000 UTC   -70.49136565     0.11051123    89.92384800
2020-03-11 15:00:00.000000 UTC   -55.44310956     0.11048811    89.91665881
2020-03-11 16:00:00.000000 UTC   -40.39197623     0.11046936    89.90659238
2020-03-11 17:00:00.000000 UTC   -25.33865146     0.11045628    89.89433450
2020-03-11 18:00:00.000000 UTC   -10.28397236     0.11044976    89.88072230
2020-03-11 19:00:00.000000 UTC     4.77113028     0.11045026    89.86668655
2020-03-11 20:00:00.000000 UTC    19.82569643     0.11045774    89.85318728
2020-03-11 21:00:00.000000 UTC    34.87880335     0.11047170    89.84114726
2020-03-11 22:00:00.000000 UTC    49.92962940     0.11049118    89.83138812
2020-03-11 23:00:00.000000 UTC    64.97751074     0.11051484    89.82457369
2020-03-12 00:00:00.000000 UTC    80.02198696     0.11054108    89.82116439
2020-03-12 01:00:00.000000 UTC    95.06283221     0.11056808    89.82138607
2020-03-12 02:00:00.000000 UTC   110.10007000     0.11059401    89.82521522
2020-03-12 03:00:00.000000 UTC   125.13397143     0.11061709    89.83238072
2020-03-12 04:00:00.000000 UTC   140.16503593     0.11063574    89.84238318
2020-03-12 05:00:00.000000 UTC   155.19395672     0.11064870    89.85452934
2020-03-12 06:00:00.000000 UTC   170.22157344     0.11065508    89.86797959
2020-03-12 07:00:00.000000 UTC  -174.75118507     0.11065445    89.88180506
2020-03-12 08:00:00.000000 UTC  -159.72336375     0.11064685    89.89505070
2020-03-12 09:00:00.000000 UTC  -144.69404619     0.11063282    89.90680009
2020-03-12 10:00:00.000000 UTC  -129.66241685     0.11061331    89.91623772
2020-03-12 11:00:00.000000 UTC  -114.62781680     0.11058968    89.92270462
2020-03-12 12:00:00.000000 UTC   -99.58978898     0.11056354    89.92574375
2020-03-12 13:00:00.000000 UTC   -84.54811004     0.11053671    89.92513175
2020-03-12 14:00:00.000000 UTC   -69.50280639     0.11051103    89.92089504
2020-03-12 15:00:00.000000 UTC   -54.45415319     0.11048828    89.91330877
2020-03-12 16:00:00.000000 UTC   -39.40265623     0.11047003    89.90287874
2020-03-12 17:00:00.000000 UTC   -24.34901762     0.11045756    89.89030706
2020-03-12 18:00:00.000000 UTC    -9.29408767     0.11045173    89.87644404
2020-03-12 19:00:00.000000 UTC     5.76119369     0.11045298    89.86222960
2020-03-12 20:00:00.000000 UTC    20.81586203     0.11046123    89.84862819
2020-03-12 21:00:00.000000 UTC    35.86899522     0.11047593    89.83656194
2020-03-12 22:00:00.000000 UTC    50.91977731     0.11049610    89.82684680
2020-03-12 23:00:00.000000 UTC    65.96755471     0.11052036    89.82013634
2020-03-13 00:00:00.000000 UTC    81.01188134     0.11054708    89.81687667
2020-03-13 01:00:00.000000 UTC    96.05254896     0.11057444    89.81727601
2020-03-13 02:00:00.000000 UTC   111.08959959     0.11060058    89.82129235
2020-03-13 03:00:00.000000 UTC   126.12332357     0.11062373    89.82863535
2020-03-13 04:00:00.000000 UTC   141.15423873     0.11064233    89.83878717
2020-03-13 05:00:00.000000 UTC   156.18305467     0.11065513    89.85103823
2020-03-13 06:00:00.000000 UTC   171.21062418     0.11066126    89.86453570
2020-03-13 07:00:00.000000 UTC  -173.76211471     0.11066034    89.87834159
2020-03-13 08:00:00.000000 UTC  -158.73420250     0.11065244    89.89149638
2020-03-13 09:00:00.000000 UTC  -143.70472329     0.11063813    89.90308416
2020-03-13 10:00:00.000000 UTC  -128.67286708     0.11061840    89.91229495
2020-03-13 11:00:00.000000 UTC  -113.63798513     0.11059465    89.91847999
2020-03-13 12:00:00.000000 UTC   -98.59963463     0.11056851    89.92119647
2020-03-13 13:00:00.000000 UTC   -83.55760957     0.11054181    89.92023840
2020-03-13 14:00:00.000000 UTC   -68.51195570     0.11051642    89.91565150
2020-03-13 15:00:00.000000 UTC   -53.46296821     0.11049410    89.90773098
2020-03-13 16:00:00.000000 UTC   -38.41117218     0.11047642    89.89700192
2020-03-13 17:00:00.000000 UTC   -23.35728698     0.11046463    89.88418369
2020-03-13 18:00:00.000000 UTC    -8.30217698     0.11045958    89.87014065
2020-03-13 19:00:00.000000 UTC     6.75320816     0.11046165    89.85582247
2020-03-13 20:00:00.000000 UTC    21.80789924     0.11047074    89.84219837
2020-03-13 21:00:00.000000 UTC    36.86097467     0.11048626    89.83018991
2020-03-13 22:00:00.000000 UTC    51.91162432     0.11050718    89.82060724
2020-03-13 23:00:00.000000 UTC    66.95920551     0.11053210    89.81409305
2020-03-14 00:00:00.000000 UTC    82.00328689     0.11055935    89.81107866
2020-03-14 01:00:00.000000 UTC    97.04367771     0.11058710    89.81175484
2020-03-14 02:00:00.000000 UTC   112.08044110     0.11061348    89.81605847
2020-03-14 03:00:00.000000 UTC   127.11388817     0.11063673    89.82367842
2020-03-14 04:00:00.000000 UTC   142.14455654     0.11065528    89.83407708
2020-03-14 05:00:00.000000 UTC   157.17317327     0.11066790    89.84652739
2020-03-14 06:00:00.000000 UTC   172.20060515     0.11067378    89.86016255
2020-03-14 07:00:00.000000 UTC  -172.77220030     0.11067254    89.87403504
2020-03-14 08:00:00.000000 UTC  -157.74427911     0.11066431    89.88718090
2020-03-14 09:00:00.000000 UTC  -142.71471638     0.11064970    89.89868522
2020-03-14 10:00:00.000000 UTC  -127.68270845     0.11062974    89.90774432
2020-03-14 11:00:00.000000 UTC  -112.64761784     0.11060584    89.91372074
2020-03-14 12:00:00.000000 UTC   -97.60901719     0.11057969    89.91618713
2020-03-14 13:00:00.000000 UTC   -82.56671911     0.11055312    89.91495607
2020-03-14 14:00:00.000000 UTC   -67.52078980     0.11052800    89.91009379
2020-03-14 15:00:00.000000 UTC   -52.47154535     0.11050610    89.90191635
2020-03-14 16:00:00.000000 UTC   -37.41953068     0.11048898    89.89096869
2020-03-14 17:00:00.000000 UTC   -22.36548259     0.11047787    89.87798761
2020-03-14 18:00:00.000000 UTC    -7.31027913     0.11047357    89.86385117
2020-03-14 19:00:00.000000 UTC     7.74512099     0.11047645    89.84951806
2020-03-14 20:00:00.000000 UTC    22.79974487     0.11048634    89.83596119
2020-03-14 21:00:00.000000 UTC    37.85267283     0.11050263    89.82410026
2020-03-14 22:00:00.000000 UTC    52.90310208     0.11052425    89.81473804
2020-03-14 23:00:00.000000 UTC    67.95040215     0.11054977    89.80850500
2020-03-15 00:00:00.000000 UTC    82.99415799     0.11057748    89.80581621
2020-03-15 01:00:00.000000 UTC    98.03419803     0.11060554    89.80684322
2020-03-15 02:00:00.000000 UTC   113.07060584     0.11063208    89.81150246
2020-03-15 03:00:00.000000 UTC   128.10371319     0.11065533    89.81946219
2020-03-15 04:00:00.000000 UTC   143.13407697     0.11067375    89.83016548
2020-03-15 05:00:00.000000 UTC   158.16244085     0.11068613    89.84286867
2020-03-15 06:00:00.000000 UTC   173.18968442     0.11069168    89.85669219
2020-03-15 07:00:00.000000 UTC  -171.78323665     0.11069007    89.87068035
2020-03-15 08:00:00.000000 UTC  -156.75535548     0.11068146    89.88386627
2020-03-15 09:00:00.000000 UTC  -141.72575959     0.11066650    89.89533745
2020-03-15 10:00:00.000000 UTC  -126.69365295     0.11064626    89.90429790
2020-03-15 11:00:00.000000 UTC  -111.65841043     0.11062218    89.91012245
2020-03-15 12:00:00.000000 UTC   -96.61962081     0.11059598    89.91239991
2020-03-15 13:00:00.000000 UTC   -81.57711557     0.11056949    89.91096173
2020-03-15 14:00:00.000000 UTC   -66.53098116     0.11054461    89.90589439
2020-03-15 15:00:00.000000 UTC   -51.48155390     0.11052308    89.89753418
2020-03-15 16:00:00.000000 UTC   -36.42939750     0.11050646    89.88644484
2020-03-15 17:00:00.000000 UTC   -21.37526474     0.11049595    89.87337912
2020-03-15 18:00:00.000000 UTC    -6.32004573     0.11049232    89.85922716
2020-03-15 19:00:00.000000 UTC     8.73529359     0.11049589    89.84495489
2020-03-15 20:00:00.000000 UTC    23.78977834     0.11050648    89.83153719
2020-03-15 21:00:00.000000 UTC    38.84249228     0.11052342    89.81989031
2020-03-15 22:00:00.000000 UTC    53.89264123     0.11054560    89.81080843
2020-03-15 23:00:00.000000 UTC    68.93960780     0.11057157    89.80490892
2020-03-16 00:00:00.000000 UTC    83.98299361     0.11059961    89.80259019
2020-03-16 01:00:00.000000 UTC    99.02264621     0.11062784    89.80400468
2020-03-16 02:00:00.000000 UTC   114.05866899     0.11065441    89.80904899
2020-03-16 03:00:00.000000 UTC   129.09141320     0.11067754    89.81737187
2020-03-16 04:00:00.000000 UTC   144.12145355     0.11069571    89.82839863
2020-03-16 05:00:00.000000 UTC   159.14954854     0.11070774    89.84137076
2020-03-16 06:00:00.000000 UTC   174.17658871     0.11071287    89.85539769
2020-03-16 07:00:00.000000 UTC  -170.79646393     0.11071081    89.86951745
2020-03-16 08:00:00.000000 UTC  -155.76864119     0.11070175    89.88276183
2020-03-16 09:00:00.000000 UTC  -140.73903435     0.11068637    89.89422209
2020-03-16 10:00:00.000000 UTC  -125.70685596     0.11066580    89.90311082
2020-03-16 11:00:00.000000 UTC  -110.67149368     0.11064149    89.90881564
2020-03-16 12:00:00.000000 UTC   -95.63255242     0.11061517    89.91094147
2020-03-16 13:00:00.000000 UTC   -80.58988198     0.11058871    89.90933812
2020-03-16 14:00:00.000000 UTC   -65.54358811     0.11056398    89.90411134
2020-03-16 15:00:00.000000 UTC   -50.49402606     0.11054275    89.89561637
2020-03-16 16:00:00.000000 UTC   -35.44177672     0.11052653    89.88443410
2020-03-16 17:00:00.000000 UTC   -20.38760715     0.11051651    89.87133161
2020-03-16 18:00:00.000000 UTC    -5.33241782     0.11051343    89.85720936
2020-03-16 19:00:00.000000 UTC     9.72281960     0.11051757    89.84303901
2020-03-16 20:00:00.000000 UTC    24.77712956     0.11052871    89.82979613
2020-03-16 21:00:00.000000 UTC    39.82960020     0.11054616    89.81839256
2020-03-16 22:00:00.000000 UTC    54.87944647     0.11056876    89.80961338
2020-03-16 23:00:00.000000 UTC    69.92606413     0.11059504    89.80406281
2020-03-17 00:00:00.000000 UTC    84.96907108     0.11062326    89.80212297
2020-03-17 01:00:00.000000 UTC   100.00833317     0.11065153    89.80392798
2020-03-17 02:00:00.000000 UTC   115.04397276     0.11067799    89.80935551
2020-03-17 03:00:00.000000 UTC   130.07635935     0.11070088    89.81803604
2020-03-17 04:00:00.000000 UTC   145.10608401     0.11071870    89.82937852
2020-03-17 05:00:00.000000 UTC   160.13391869     0.11073028    89.84261097
2020-03-17 06:00:00.000000 UTC   175.16076355     0.11073490    89.85683325
2020-03-17 07:00:00.000000 UTC  -169.81241424     0.11073230    89.87107817
2020-03-17 08:00:00.000000 UTC  -154.78464604     0.11072272    89.88437711
2020-03-17 09:00:00.000000 UTC  -139.75502749     0.11070686    89.89582569
2020-03-17 10:00:00.000000 UTC  -124.72277996     0.11068587    89.90464529
2020-03-17 11:00:00.000000 UTC  -109.68730377     0.11066126    89.91023623
2020-03-17 12:00:00.000000 UTC   -94.64821956     0.11063475    89.91221913
2020-03-17 13:00:00.000000 UTC   -79.60539478     0.11060824    89.91046147
2020-03-17 14:00:00.000000 UTC   -64.55895364     0.11058359    89.90508744
2020-03-17 15:00:00.000000 UTC   -49.50926930     0.11056255    89.89647019
2020-03-17 16:00:00.000000 UTC   -34.45693887     0.11054664    89.88520686
2020-03-17 17:00:00.000000 UTC   -19.40274276     0.11053701    89.87207785
2020-03-17 18:00:00.000000 UTC    -4.34759100     0.11053437    89.85799318
2020-03-17 19:00:00.000000 UTC    10.70753965     0.11053898    89.84392963
2020-03-17 20:00:00.000000 UTC    25.76167334     0.11055056    89.83086303
2020-03-17 21:00:00.000000 UTC    40.81390277     0.11056840    89.81970070
2020-03-17 22:00:00.000000 UTC    55.86345192     0.11059131    89.81121865
2020-03-17 23:00:00.000000 UTC    70.90972950     0.11061779    89.80600818
2020-03-18 00:00:00.000000 UTC    85.95236928     0.11064607    89.80443552
2020-03-18 01:00:00.000000 UTC   100.99125449     0.11067428    89.80661744
2020-03-18 02:00:00.000000 UTC   116.02652572     0.11070053    89.81241334
2020-03-18 03:00:00.000000 UTC   131.05857058     0.11072308    89.82143562
2020-03-18 04:00:00.000000 UTC   146.08799650     0.11074044    89.83307685
2020-03-18 05:00:00.000000 UTC   161.11558904     0.11075148    89.84655146
2020-03-18 06:00:00.000000 UTC   176.14225824     0.11075550    89.86094941
2020-03-18 07:00:00.000000 UTC  -168.83102324     0.11075226    89.87529804
2020-03-18 08:00:00.000000 UTC  -153.80328606     0.11074206    89.88862801
2020-03-18 09:00:00.000000 UTC  -138.77363000     0.11072563    89.90003910
2020-03-18 10:00:00.000000 UTC  -123.74128525     0.11070415    89.90876149
2020-03-18 11:00:00.000000 UTC  -108.70566502     0.11067914    89.91420840
2020-03-18 12:00:00.000000 UTC   -93.66640608     0.11065237    89.91601658
2020-03-18 13:00:00.000000 UTC   -78.62339427     0.11062573    89.91407190
2020-03-18 14:00:00.000000 UTC   -63.57677310     0.11060110    89.90851785
2020-03-18 15:00:00.000000 UTC   -48.52693470     0.11058021    89.89974656
2020-03-18 16:00:00.000000 UTC   -33.47449346     0.11056456    89.88837242
2020-03-18 17:00:00.000000 UTC   -18.42024413     0.11055528    89.87519019
2020-03-18 18:00:00.000000 UTC    -3.36510710     0.11055305    89.86112027
2020-03-18 19:00:00.000000 UTC    11.68993522     0.11055808    89.84714505
2020-03-18 20:00:00.000000 UTC    26.74390652     0.11057007    89.83424085
2020-03-18 21:00:00.000000 UTC    41.79590431     0.11058825    89.82331017
2020-03-18 22:00:00.000000 UTC    56.84516235     0.11061142    89.81511924
2020-03-18 23:00:00.000000 UTC    71.89110332     0.11063803    89.81024539
2020-03-19 00:00:00.000000 UTC    86.93337847     0.11066632    89.80903736
2020-03-19 01:00:00.000000 UTC   101.97189108     0.11069437    89.81159188
2020-03-19 02:00:00.000000 UTC   117.00680156     0.11072032    89.81774855
2020-03-19 03:00:00.000000 UTC   132.03851699     0.11074243    89.82710026
2020-03-19 04:00:00.000000 UTC   147.06766237     0.11075923    89.83902203
2020-03-19 05:00:00.000000 UTC   162.09503768     0.11076961    89.85271388
2020-03-19 06:00:00.000000 UTC   177.12156322     0.11077291    89.86725548
2020-03-19 07:00:00.000000 UTC  -167.85178285     0.11076894    89.88166871
2020-03-19 08:00:00.000000 UTC  -152.82403100     0.11075801    89.89498401
2020-03-19 09:00:00.000000 UTC  -137.79428606     0.11074091    89.90630622
2020-03-19 10:00:00.000000 UTC  -122.76178826     0.11071886    89.91487557
2020-03-19 11:00:00.000000 UTC  -107.72596525     0.11069340    89.92011969
2020-03-19 12:00:00.000000 UTC   -92.68647163     0.11066632    89.92169320
2020-03-19 13:00:00.000000 UTC   -77.64321335     0.11063952    89.91950204
2020-03-19 14:00:00.000000 UTC   -62.59635492     0.11061487    89.91371072
2020-03-19 15:00:00.000000 UTC   -47.54630889     0.11059412    89.90473181
2020-03-19 16:00:00.000000 UTC   -32.49370813     0.11057873    89.89319816
2020-03-19 17:00:00.000000 UTC   -17.43936256     0.11056979    89.87991968
2020-03-19 18:00:00.000000 UTC    -2.38420333     0.11056797    89.86582756
2020-03-19 19:00:00.000000 UTC    12.67078154     0.11057342    89.85190978
2020-03-19 20:00:00.000000 UTC    27.72461582     0.11058582    89.83914260
