-162.1888903 -78.339489
-172.931823400000013 -78.3392988
-171.3810033 -78.3387156
-172.956521400000014 -78.3382203
-172.986083 -78.3372331
-171.4156515 -78.3368879
-173.0194807 -78.3363749
-171.4276587 -78.3360697
-162.1520188 -78.3356789
-173.0558845 -78.3356606
-171.435378899999989 -78.3353518
-173.0942291 -78.3351183
-173.1336695 -78.3347911
-171.4383252 -78.3347754
-162.1360092 -78.3343286
-173.153055599999988 -78.334304
-171.747718099999986 -78.3342172
-171.4523419 -78.3342024
-171.4480261 -78.334099
-171.4661401 -78.333983
-171.4402925 -78.3336694
-171.442311100000012 -78.3334163
-162.1206186 -78.333277
-171.4850673 -78.3332615
-162.1051708 -78.3324707
-173.1961736 -78.3323621
-171.6700217 -78.332205
-162.0889038 -78.3318502
-171.5263783 -78.3310864
-171.6140847 -78.3309683
-171.5472953 -78.3305041
-162.041162500000013 -78.3304559
-171.5748308 -78.3304332
-162.0168672 -78.3292082
-162.0064107 -78.3284348
-173.2632107 -78.3283515
-161.9968663 -78.3275381
-173.2854395 -78.3271683
-161.9880341 -78.3265243
-173.310831 -78.3259387
-173.3676274 -78.3235134
-161.9652446 -78.32334
-161.9147506 -78.3233085
-161.9248957 -78.3231511
-161.903029 -78.3228511
-161.9533128 -78.3222166
-161.9386144 -78.3221033
-161.9480874 -78.3219778
-161.9432117 -78.3219352
-161.8889019 -78.3217045
-173.426740200000012 -78.3213616
-161.871627600000011 -78.3197997
-173.5135497 -78.3186766
-161.850408499999986 -78.3170444
-173.574605600000012 -78.3165859
-173.6309652 -78.3144684
-161.824508 -78.3133689
-173.694749 -78.3117701
-173.7393739 -78.3101607
-173.810122400000012 -78.3081628
-173.8708078 -78.3070146
-173.8917051 -78.3064749
-161.7725355 -78.3056493
-173.9357216 -78.3049512
-173.978170299999988 -78.3030101
-161.7535794 -78.3029864
-173.997142 -78.3019525
-174.034823100000011 -78.2994418
-161.720301400000011 -78.2987942
-174.0546876 -78.2982983
-174.0740898 -78.2974289
-161.70591730000001 -78.2972423
-174.0940012 -78.2967988
-174.115114299999988 -78.2963857
-174.2335833 -78.2963729
-174.138291900000013 -78.2961887
-174.2697598 -78.296091
-161.692881699999987 -78.2960595
-174.302662700000013 -78.2954532
-161.681178499999987 -78.2952255
-174.332150500000012 -78.2944671
-161.6598074 -78.2942325
-161.6483936 -78.2933971
-174.3580418 -78.2931302
-161.6362092 -78.2921911
-174.3802327 -78.2914689
-161.6228706 -78.2905595
-174.398543499999988 -78.2894807
-161.607966 -78.2884358
-174.417804 -78.2863519
-174.423921299999989 -78.2856827
-174.4311875 -78.2851648
-174.5116439 -78.2849445
-174.4397416 -78.2847917
-174.5347188 -78.2846769
-174.460799900000012 -78.2844902
-174.545082400000013 -78.284391
-174.561771599999986 -78.2835469
-161.572159699999986 -78.2825834
-174.573247400000014 -78.2824268
-174.5811497 -78.2818808
-174.602010799999988 -78.2809035
-174.6271419 -78.2801717
-174.688810100000012 -78.2791562
-174.73212 -78.2777015
-174.7807195 -78.2756128
-174.8315052 -78.2730326
-161.51635970000001 -78.2724537
-174.8815492 -78.2701272
-174.927791 -78.2670712
-174.9672289 -78.2640241
-174.996862599999986 -78.2611555
-161.4570017 -78.260819
-175.037206 -78.256839
-175.054791200000011 -78.2551658
-161.43025320000001 -78.2549002
-175.0738881 -78.2536376
-161.4220872 -78.2532703
-161.4141467 -78.2519644
-175.0946673 -78.2517427
-161.4059485 -78.25093
-161.3970807 -78.2501293
-161.387160200000011 -78.249507
-161.3756903 -78.2490193
-161.3491851 -78.248222
-161.337208 -78.2476687
-175.1394598 -78.2472794
-161.326030800000012 -78.2469478
-161.315229 -78.2460011
-161.3043779 -78.2447994
-161.2931667 -78.2433018
-175.2104232 -78.2398886
-161.256436900000011 -78.237403
-175.2503798 -78.2360059
-161.2439283 -78.2355809
-175.2883895 -78.2325259
-161.2163782 -78.2321258
-161.2018745 -78.2305395
-161.1727215 -78.2278274
-175.381986899999987 -78.2249425
-161.1266882 -78.2242532
-161.1139662 -78.2229688
-161.1028382 -78.2215824
-175.4350083 -78.2203421
-161.092782 -78.2200383
-161.083474200000012 -78.2182752
-175.4610869 -78.2182424
-175.4846225 -78.2166501
-161.0744077 -78.2162287
-175.5071245 -78.2155072
-175.5301521 -78.214738
-175.5552604 -78.2142753
-175.584045 -78.2140611
-175.6604585 -78.2139073
-175.6970119 -78.2135542
-175.7238413 -78.2130112
-175.7324 -78.2126924
-175.7498972 -78.2112524
-35.9230617 -78.210909
-35.9230514 -78.2107351
-35.9228679 -78.2106037
-35.9223682 -78.2105123
-35.9220878 -78.2103885
-161.050677799999988 -78.210175
-35.9213914 -78.2101552
-35.9213987 -78.2097457
-35.9211524 -78.2094773
-35.9210788 -78.2089314
-175.7925343 -78.2085487
-35.920736 -78.2083893
-35.9207385 -78.2079794
-35.9206037 -78.2078452
-35.9194766 -78.2075059
-35.9191916 -78.2073827
-35.9189891 -78.2072519
-35.9188824 -78.2071169
-35.9187129 -78.2067089
-161.034446300000013 -78.2065693
-175.8309644 -78.2063814
-35.9183203 -78.206307
-35.9183082 -78.2057609
-35.9179918 -78.205495
-35.9179723 -78.2053584
-35.918252 -78.2048153
-35.9182161 -78.2046789
-35.9180745 -78.2045457
-35.91778 -78.2044228
-35.9178075 -78.204286
-35.9180792 -78.2038802
-35.9181115 -78.2037438
-175.8829246 -78.2037115
-35.9180539 -78.2036072
-35.9178705 -78.2034757
-161.0185563 -78.2034406
-35.9174785 -78.2033651
-35.9171682 -78.2032445
-35.9166857 -78.2029898
-35.9167455 -78.2027166
-175.9103955 -78.2025095
-35.9167102 -78.2023067
-35.9165454 -78.2021748
-35.9161805 -78.2020601
-176.200376299999988 -78.2019491
-176.173167299999989 -78.2019267
-176.2223085 -78.2017877
-175.935993700000012 -78.2016445
-35.916513 -78.2015181
-176.2399093 -78.2014289
-35.9165241 -78.2013815
-35.9164433 -78.2012461
-175.9615224 -78.2010972
-176.254032200000012 -78.2008667
-175.9888384 -78.2008208
-176.0196994 -78.200794
-35.9154965 -78.200735
-35.9153244 -78.2006031
-35.9152764 -78.2004662
-35.9153747 -78.200194
-176.265626 -78.2000775
-160.9983024 -78.2000418
-35.9153404 -78.1999213
-35.9153404 -78.1999213
-35.9151963 -78.1997874
-35.9149072 -78.1996649
-35.9145744 -78.1991225
-35.9137496 -78.1987497
-35.9138219 -78.1984769
-176.282497299999989 -78.1983313
-160.9903806 -78.1983132
-35.9137239 -78.1982046
-35.912821 -78.1976905
-176.2903723 -78.1976659
-35.9126515 -78.1975581
-35.9124391 -78.1970137
-35.912045 -78.196612
-176.3078324 -78.1965861
-35.9119504 -78.196202
-160.9815527 -78.1960849
-35.9117719 -78.1960709
-35.9114163 -78.1959549
-176.3257821 -78.1959334
-176.35821150000001 -78.1956792
-35.91132 -78.1955451
-35.9110161 -78.1952797
-176.375920400000012 -78.1949193
-35.9103654 -78.1944707
-176.3846519 -78.1943541
-35.910358 -78.193924
-35.9100008 -78.1936609
-35.909319 -78.1929925
-176.400682499999988 -78.1929203
-35.9500267 -78.1927016
-35.909178 -78.1925838
-35.9090065 -78.1924517
-35.9085386 -78.1923535
-35.9082561 -78.19223
-35.9074237 -78.192016
-35.9071757 -78.1918896
-35.9064287 -78.1916629
-35.9060673 -78.1914004
-35.9053052 -78.1910219
-35.9048832 -78.1907627
-35.9044579 -78.1906571
-160.9622266 -78.1904928
-176.420152800000011 -78.1904757
-35.9037179 -78.1904293
-35.901933 -78.1902451
-35.9008533 -78.1900835
-35.900265 -78.19002
-35.8984075 -78.1898656
-35.8972136 -78.1897445
-35.8955773 -78.1895079
-35.8949742 -78.18945
-35.8930461 -78.1893387
-35.8878832 -78.1893231
-35.8858971 -78.189271
-35.888461 -78.1892544
-35.8904407 -78.189222
-35.8891048 -78.1892209
-176.4388298 -78.188698
-35.8709299 -78.1885755
-35.8702866 -78.1885381
-35.8690786 -78.1884235
-35.8685414 -78.1883423
-176.444223099999988 -78.1883359
-35.8681053 -78.1882382
-35.8664224 -78.1880163
-35.8659246 -78.1879248
-176.4579138 -78.1879231
-35.8655744 -78.1878091
-35.8649502 -78.1877587
-35.8623783 -78.1876134
-176.4673861 -78.1873923
-160.9523017 -78.187295
-35.8539276 -78.1872117
-35.8526698 -78.1871236
-35.852079 -78.1870593
-35.8515466 -78.1869773
-35.8511172 -78.1868723
-35.8498785 -78.1867701
-35.8473362 -78.1866056
-35.8461307 -78.1864895
-35.8440832 -78.1861395
-35.8435921 -78.1860469
-35.843197 -78.1859368
-35.8413571 -78.1857741
-35.8401662 -78.1856513
-35.8386164 -78.1853917
-176.4962854 -78.1853642
-35.8374936 -78.1852454
-35.836111 -78.1849487
-35.8357474 -78.1848339
-35.8356608 -78.1845613
-35.835532 -78.1844275
-35.8352479 -78.1843032
-35.8342005 -78.1841345
-35.8337362 -78.1840369
-35.8331049 -78.1837965
-35.830342 -78.1830253
-35.8298953 -78.182924
-35.8288481 -78.1827552
-35.8274664 -78.1824585
-36.037752 -78.1823051
-176.5351454 -78.1823023
-35.8264608 -78.1822791
-35.8261773 -78.1821558
-35.8253694 -78.1819383
-35.8246766 -78.1817048
-35.8242151 -78.1814483
-35.8237578 -78.1813497
-35.8232136 -78.1810998
-35.8227272 -78.1810066
-35.8224322 -78.1808839
-35.8217107 -78.1806547
-35.8212471 -78.1803986
-35.8203656 -78.1801941
-35.8179405 -78.1790698
-35.8174787 -78.1789718
-35.8171 -78.1788593
-35.816478 -78.1786176
-35.8159939 -78.1783634
-35.8155543 -78.1782599
-35.8149006 -78.1777308
-35.8148954 -78.1771845
-35.8136787 -78.1764039
-35.8136415 -78.1762678
-35.813806 -78.1759964
-35.8137975 -78.1757235
-35.8136225 -78.175591
-35.8132732 -78.1754753
-160.919660599999986 -78.1754715
-35.8136549 -78.1749346
-35.8137575 -78.1746622
-35.8137392 -78.1745256
-35.8135171 -78.1742563
-36.8213589 -78.1741053
-35.8135417 -78.173983
-176.6382174 -78.1736197
-35.8138611 -78.1735785
-35.8144288 -78.1730441
-35.8145985 -78.1727741
-35.8145307 -78.172638
-44.0495306 -78.1725702
-35.8143275 -78.1725075
-35.813575 -78.1722829
-35.8134117 -78.1718745
-35.8130287 -78.1714718
-35.6344446 -78.1711322
-36.6616418 -78.1710656
-35.6350043 -78.1710578
-35.6356068 -78.1709995
-35.813012 -78.170926
-35.636865 -78.1709109
-35.6299134 -78.1709071
-35.6292976 -78.1708542
-35.6380945 -78.1708042
-35.6287285 -78.1707831
-35.6393851 -78.1707366
-35.6282574 -78.1706865
-35.8127084 -78.1706598
-35.6399241 -78.1706563
-35.6280313 -78.1705583
-160.9043106 -78.1705499
-35.641132 -78.1705415
-35.8126876 -78.1705235
-35.6416554 -78.1704566
-35.6276951 -78.1704396
-35.6422864 -78.1704143
-35.6273255 -78.170327
-35.6432417 -78.1702234
-35.6264614 -78.1701188
-35.812938 -78.1701169
-35.6449578 -78.1700136
-35.6455857 -78.1699684
-35.6257187 -78.1698917
-35.812932 -78.1698437
-35.6466687 -78.1698091
-35.6245614 -78.169757
-35.6472654 -78.1697483
-35.8127942 -78.1697102
-35.7742193 -78.1696998
-35.6240418 -78.1696708
-35.7729434 -78.16962
-35.8125042 -78.1695868
-35.7723313 -78.1695656
-35.6236197 -78.1695647
-35.7717657 -78.1694942
-35.6485229 -78.1694299
-35.7712999 -78.1693957
-35.7764293 -78.1693957
-35.6219772 -78.1693332
-35.7770119 -78.1693287
-35.7776414 -78.1692839
-35.7711002 -78.1692658
-176.6959142 -78.1692417
-35.6215285 -78.1692321
-35.6494255 -78.1692288
-35.7781461 -78.1691947
-35.8126191 -78.1691778
-35.7707377 -78.1691509
-35.6214841 -78.1690952
-35.7702741 -78.1690521
-35.6502307 -78.1690117
-35.7697239 -78.1689762
-35.650767 -78.1689305
-35.8126058 -78.1689045
-35.7799642 -78.1687958
-35.767357 -78.1687253
-35.620841 -78.1687078
-35.6205484 -78.1685849
-35.7662901 -78.1685618
-35.8121554 -78.168505
-35.7810275 -78.1684488
-35.654716 -78.1684224
-35.6552341 -78.1683361
-35.7639635 -78.1682947
-35.6193508 -78.1682577
-35.7818475 -78.1682333
-35.8120036 -78.1682331
-35.6561063 -78.1681293
-35.6194841 -78.1681239
-35.7821578 -78.1681122
-35.7623569 -78.1680516
-35.6566019 -78.1680385
-35.6195266 -78.1679865
-35.8116146 -78.1679728
-35.7611231 -78.1679487
-35.7826349 -78.1678575
-35.619443 -78.167852
-35.6581974 -78.1677913
-35.6191363 -78.1677301
-35.7454707 -78.1676828
-35.7441458 -78.1676561
-35.746075 -78.167625
-35.7493823 -78.1676171
-35.7435105 -78.1676163
-35.7500512 -78.1676137
-35.6179561 -78.1676043
-35.7539956 -78.1675993
-35.7467263 -78.1675962
-35.7473914 -78.1675878
-35.75268 -78.1675578
-35.7429173 -78.1675535
-35.7513483 -78.1675535
-35.6174435 -78.1675171
-35.742406 -78.1674662
-35.6171991 -78.1673905
-44.0731622 -78.1673733
-35.7420846 -78.1673464
-35.6614763 -78.1673234
-35.8109188 -78.167304
-35.7416865 -78.1672369
-35.6619792 -78.1672337
-35.6163226 -78.1671854
-35.662404 -78.1671285
-35.6161358 -78.1670537
-35.7407808 -78.1670372
-35.6635465 -78.1669873
-35.6157793 -78.166938
-35.7837466 -78.1669284
-35.8109678 -78.1668946
-35.7383082 -78.1668354
-35.6644663 -78.1667902
-35.8108674 -78.16676
-35.7371516 -78.1666997
-35.6153022 -78.1666831
-35.7841416 -78.1666679
-35.8105501 -78.1666396
-35.6662398 -78.1666009
-35.6149504 -78.1665667
-35.7844075 -78.1665421
-35.8093079 -78.1665404
-35.8087187 -78.1664771
-35.7847595 -78.166426
-35.6679472 -78.1663888
-35.7852234 -78.1663283
-35.73644 -78.1663166
-35.807669 -78.1663089
-35.6684599 -78.166301
-35.7857664 -78.1662491
-35.6137286 -78.1662431
-35.7359442 -78.1662259
-35.8064597 -78.1661958
-35.6688673 -78.1661928
-35.787008 -78.1661497
-35.6134657 -78.166117
-35.7355666 -78.1661133
-35.8045384 -78.1660825
-35.7875722 -78.1660775
-35.6700447 -78.1660665
-35.7992823 -78.1660144
-35.7979546 -78.1660086
-35.8025888 -78.1659913
-35.7895033 -78.1659727
-35.8005977 -78.1659691
-35.7966373 -78.1659688
-35.8012623 -78.1659663
-35.6710424 -78.1658848
-35.7913837 -78.165835
-35.7933733 -78.1658316
-35.7920429 -78.1658173
-35.6124173 -78.1657679
-35.7346511 -78.165749
-35.672671 -78.1656473
-35.6115857 -78.1655551
-35.673623 -78.1654566
-35.6113642 -78.1654263
-160.8860383 -78.1654093
-35.7326255 -78.1653937
-35.6741563 -78.1653747
-176.754290200000014 -78.1653092
-35.6747397 -78.165309
-35.6753876 -78.1652775
-35.6106766 -78.1651912
-35.6758825 -78.1651855
-35.7309317 -78.1651768
-44.0850345 -78.1651314
-35.7304223 -78.1650882
-35.7300243 -78.1649786
-35.6093721 -78.1648819
-35.6769978 -78.1648463
-35.6775156 -78.1647599
-35.7283392 -78.1647593
-35.6091881 -78.164751
-35.6779255 -78.1646525
-35.6087775 -78.1646432
-35.6782536 -78.1645335
-35.6080969 -78.1644082
-35.7264927 -78.1643652
-35.6076022 -78.1643173
-35.6787448 -78.1642794
-35.6072144 -78.1642062
-35.7255167 -78.1641794
-35.6797759 -78.1641074
-35.7243067 -78.1640673
-36.2180003 -78.1640076
-35.7237305 -78.1639986
-35.6071754 -78.163933
-35.7231955 -78.1639171
-35.7227371 -78.1638175
-35.6809801 -78.1637808
-35.7223504 -78.1637062
-35.6815159 -78.1636996
-35.6069677 -78.1636632
-35.7211677 -78.1635823
-35.6066229 -78.1635458
-35.720643 -78.163497
-35.720234 -78.163389
-35.6061716 -78.1632894
-35.7183618 -78.1632479
-35.683851 -78.1632131
-35.6842608 -78.1631056
-35.7131923 -78.1629839
-35.6854264 -78.1629731
-35.6046752 -78.1628381
-35.6864746 -78.1628041
-35.6043323 -78.1624347
-35.6889054 -78.1623381
-35.6039515 -78.1623226
-35.6893397 -78.1622337
-35.6905324 -78.1621129
-35.603413 -78.1620735
-35.6937386 -78.1620519
-35.6910966 -78.1620398
-35.6930824 -78.1620264
-35.6917522 -78.1620184
-35.6030322 -78.1619613
-176.8146671 -78.161745
-35.60259 -78.1617036
-44.1018992 -78.1614174
-36.4398211 -78.1612617
-35.6014648 -78.1612079
-35.6012436 -78.1610791
-44.0479264 -78.16023
-35.6000148 -78.1597371
-160.863401 -78.1597329
-44.1085788 -78.1595726
-36.9878179 -78.159558
-35.5998754 -78.1593273
-35.5997152 -78.1591963
-35.5992602 -78.1590962
-35.5985918 -78.1588606
-35.5980578 -78.1587788
-35.5976612 -78.158669
-176.8784506 -78.1584812
-35.5975545 -78.1583968
-35.5973956 -78.1582633
-35.5971018 -78.1581418
-44.1135685 -78.1580999
-35.597234 -78.1575958
-35.5972088 -78.1574595
-35.5968896 -78.1570549
-44.116876 -78.1569975
-35.5969022 -78.1569186
-35.5971235 -78.1566486
-35.597717 -78.1561155
-176.946959099999987 -78.1554291
-35.6004982 -78.1537237
-35.6010826 -78.1534786
-35.6015152 -78.1533747
-35.6020743 -78.1533004
-160.8350906 -78.1531838
-35.6025306 -78.1530439
-35.6028828 -78.1527793
-35.6030475 -78.1526475
-177.0215905 -78.1525268
-35.6036715 -78.1521165
-35.6040649 -78.1518548
-35.6046349 -78.1516085
-44.1299071 -78.1515131
-35.6054101 -78.1513869
-35.6057166 -78.1512645
-35.6063854 -78.1508793
-44.0153942 -78.1501074
-43.9842422 -78.1484719
-43.9302572 -78.1484448
-43.924433 -78.148416
-43.9185768 -78.1480505
-43.9593556 -78.1477787
-35.6102894 -78.1475588
-35.6105351 -78.1474319
-35.6108883 -78.147316
-35.6113455 -78.1472174
-43.9104973 -78.1472105
-44.1431175 -78.1471053
-35.6125001 -78.1470822
-35.6127798 -78.1469581
-35.6132115 -78.1466996
-35.6134636 -78.1464317
-37.3253341 -78.1464098
-35.6134735 -78.1462958
-35.613394 -78.1461596
-44.1534027 -78.1459506
-35.6127503 -78.1457725
-35.6126945 -78.1456362
-160.7998196 -78.1454441
-35.6127945 -78.1453637
-44.1550186 -78.1452202
-35.612767 -78.1450899
-35.6126227 -78.1449576
-35.6122694 -78.1448415
-177.2538386 -78.1445723
-35.6118452 -78.1444412
-43.8891029 -78.1443187
